"ArrayName","Trait.y","Trait.MEblue","Trait.MEbrown","Trait.MEgreen","Trait.MEgrey","Trait.MEturquoise","MEyellow"
"Sample1",1,-0.0203907899461904,0.0691598506079249,-0.138749931557292,-0.0668770712263247,-0.0503875591751124,0.00208596799021226
"Sample2",1,0.0106229190964009,0.244036390403947,0.015139029247535,-0.0159358690990801,0.0276290565222854,0.0333238355290565
"Sample3",1,-0.109366047578149,0.232823386708096,-0.159918299541654,0.0713096617702625,-0.121035285601693,-0.00367882195165092
"Sample4",2,-0.0702497271005913,-0.0140253739126338,0.245083551032958,0.0466309170908104,0.0526609379445681,-0.046692130292954
"Sample5",2,-0.201833445532596,-0.35221353545525,0.0342135529930056,0.0294908000865513,-0.0767683108939901,0.0650935018974172
"Sample6",2,0.0334648910747415,0.191141124994536,-0.187305255926872,0.0626235024713836,0.324169791419236,0.153971947584308
"Sample7",1,0.153137714944282,0.108797524776784,0.0829509137459056,0.0524495803824178,0.142878924523085,-0.336384336436895
"Sample8",1,0.00794555833108381,0.106270384069101,0.101205022524482,-0.0868959895273766,0.184653354842044,0.0437287033975379
"Sample9",2,-0.09134657544976,-0.0627854606433843,0.0652050287908292,0.349655273960578,0.0833538308854806,0.0403059433338997
"Sample10",1,0.341920904298683,0.099233071373122,-0.0451998831963373,0.118008405460365,0.283775416329964,-0.0526070536831337
"Sample11",2,0.00268467599280692,-0.248686858729623,0.242039539055515,0.115647555703362,-0.0802230988876664,0.141436620987619
"Sample12",2,-0.0624944606573782,0.0526852293488937,0.039536207994004,-0.297528567565485,-0.0426748505956752,-0.070135997448122
"Sample13",2,0.236287322556021,-0.0636840820003898,-0.155095101232051,0.114562472640261,0.249880639626319,-0.0664355919104728
"Sample14",1,0.0580007850286098,-0.0265188462788118,-0.393312050780915,-0.274658113411788,-0.0843021324715992,0.109154278218719
"Sample15",2,-0.0636631478603036,0.104914412370531,0.167684551199066,-0.141169473440267,-0.0139578749606864,0.198602771803646
"Sample16",2,0.222601997139399,0.165603812386581,-0.0385310157106874,-0.199554701522994,-0.0411036937275945,0.0107297385997668
"Sample17",1,-0.065900903782333,0.096629373724551,0.0153813104296801,0.19381153010142,-0.0265277495100879,-0.0759322833308695
"Sample18",2,-0.160864249165005,-0.240222464394026,0.148561857773208,-0.0655123803679853,-0.00971142120299942,-0.209948064858902
"Sample19",2,0.0148558705395013,0.0411682341460413,0.0941641858305561,0.060088868490089,0.0931413455853947,-0.0733926137980313
"Sample20",2,0.00911227745483694,-0.132475158937279,0.0910936044044495,-0.161942923768193,-0.0104759692945578,-0.141800235895628
"Sample21",2,0.206899413349531,-0.288549330653156,0.104219218710229,-0.0485948838599025,-0.0631891152671385,-0.0245646897267219
"Sample22",1,0.142194536364538,0.0437614965716581,0.123139115088094,0.117747271136062,0.215106820753112,0.00161375416878599
"Sample23",2,0.0198273345484718,-0.0987855361135358,0.0124242345969213,0.0700292436079936,-0.0171501898814117,-0.131545720042776
"Sample24",1,-0.0286756141218001,0.14895255987504,-0.323347504804436,0.143158390525328,0.00926966198131324,0.379470812536404
"Sample25",1,-0.0381351891284341,-0.0750325135541496,0.0732541171213976,0.175689712648946,0.00432256323030705,0.0154139852710733
"Sample26",2,0.0707520251966875,0.197517719311418,-0.051585021712573,-0.212159170077461,0.14085963534362,0.124750109684875
"Sample27",1,0.0790809252249681,0.0210045036120597,-0.0621002465816443,-0.103338555352981,0.00510677637449475,-0.379203815968274
"Sample28",1,0.231417138428649,-0.072819280893844,-0.280736560695739,0.0806467047245724,0.0168707510782461,0.0745655961421982
"Sample29",1,0.0664073760266143,0.0632748187965951,-0.111195713634865,0.0424324270645384,-0.0749891918477757,-0.19590057438911
